switch_mzi,port,feature_coefficient,upload_voltage,target_leak_power,p_on_leak,p_off_leak,scan_path
8,49,0.0,4.294,214.357752,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.01,4.255,212.22244326176,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.02,4.217,210.08713452352,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.03,4.191,207.95182578528,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.04,4.176,205.81651704704,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.05,4.161,203.6812083088,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.06,4.146,201.54589957056,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.07,4.13,199.41059083232,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.08,4.115,197.27528209408,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.09,4.1,195.13997335584,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.1,4.09,193.0046646176,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.11,4.079,190.86935587936,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.12,4.069,188.73404714112002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.13,4.059,186.59873840288,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.14,4.048,184.46342966464,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.15,4.038,182.3281209264,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.16,4.027,180.19281218816002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.17,4.017,178.05750344992,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.18,4.007,175.92219471168,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.19,3.997,173.78688597344,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.2,3.989,171.6515772352,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.21,3.981,169.51626849696,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.22,3.972,167.38095975872,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.23,3.964,165.24565102048,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.24,3.956,163.11034228224,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.25,3.948,160.975033544,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.26,3.94,158.83972480576,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.27,3.931,156.70441606752001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.28,3.923,154.56910732928,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.29,3.915,152.43379859104002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.3,3.907,150.2984898528,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.31,3.899,148.16318111456002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.32,3.891,146.02787237632,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.33,3.884,143.89256363808,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.34,3.876,141.75725489984,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.35000000000000003,3.869,139.6219461616,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.36,3.862,137.48663742336,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.37,3.854,135.35132868512,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.38,3.847,133.21601994688,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.39,3.839,131.08071120864,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.4,3.832,128.94540247039998,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.41000000000000003,3.825,126.81009373216,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.42,3.817,124.67478499392001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.43,3.81,122.53947625568001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.44,3.802,120.40416751744,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.45,3.795,118.2688587792,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.46,3.787,116.13355004096,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.47000000000000003,3.78,113.99824130272,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.48,3.773,111.86293256448,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.49,3.765,109.72762382624,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.5,3.758,107.592315088,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.51,3.75,105.45700634976001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.52,3.743,103.32169761152001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.53,3.735,101.18638887328,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.54,3.728,99.05108013504,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.55,3.72,96.9157713968,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.56,3.713,94.78046265856,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.5700000000000001,3.705,92.64515392032,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.58,3.699,90.50984518208001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.59,3.694,88.37453644384001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.6,3.69,86.2392277056,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.61,3.685,84.10391896736002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.62,3.681,81.96861022912,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.63,3.677,79.83330149088002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.64,3.672,77.69799275264,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.65,3.668,75.56268401439999,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.66,3.663,73.42737527616,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.67,3.659,71.29206653792,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.68,3.655,69.15675779968001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.6900000000000001,3.65,67.02144906144,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.7000000000000001,3.646,64.88614032319998,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.71,3.641,62.750831584960025,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.72,3.637,60.61552284672001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.73,3.633,58.48021410848,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.74,3.628,56.344905370240014,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.75,3.624,54.209596632,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.76,3.619,52.074287893760015,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.77,3.615,49.93897915552,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.78,3.611,47.80367041727999,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.79,3.606,45.668361679040004,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8,3.602,43.53305294079999,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.81,3.493,41.397744202560006,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8200000000000001,3.481,39.26243546431999,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8300000000000001,3.469,37.12712672607998,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.84,3.457,34.99181798784002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.85,3.445,32.85650924960001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.86,3.433,30.721200511360024,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.87,3.421,28.58589177312001,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.88,3.409,26.450583034879998,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.89,3.396,24.315274296640013,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9,3.38,22.1799655584,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.91,3.364,20.044656820160014,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.92,3.347,17.90934808192,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.93,3.331,15.774039343679988,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9400000000000001,3.315,13.638730605440003,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9500000000000001,3.297,11.50342186719999,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.96,3.271,9.368113128960005,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.97,3.245,7.23280439072002,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.98,3.219,5.097495652480006,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.99,3.171,2.9621869142400215,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
8,49,1.0,3.062,0.8268781760000081,0.8268781760000037,214.357752,Scandata-backup-04\1Col\power_data\49.txt
