sample_index,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
119,0.0,0.0,0.0,0.0,0.0509803921568627,0.0,0.0,0.0,2.531528e-07,6.780496e-07,1.358632e-06,1.855688e-07,3.657312e-06,6.603349e-07,7.494883e-07,7.299305e-07,0.0,0.0,0.0,0.0,6.1176470588235235e-06,0.0,0.0,0.0,0.0021096066666666667,0.0021096066666666667,0.005650413333333334,0.005650413333333334,0.011321933333333334,0.011321933333333334,0.001546406666666667,0.001546406666666667,0.030477600000000004,-0.0205027921568627,0.005502790833333334,0.005502790833333334,0.006245735833333334,0.006245735833333334,0.006082754166666667,0.006082754166666667,0.0021096066666666667,0.0021096066666666667,0.005650413333333334,0.005650413333333334,0.011321933333333334,0.011321933333333334,0.0015464066666666667,0.0015464066666666667,0.030477600000000004,-0.0205027921568627,0.005502790833333334,0.005502790833333334,0.006245735833333333,0.006245735833333333,0.006082754166666667,0.006082754166666667,2.531528e-07,6.780496e-07,1.358632e-06,1.8556879999999997e-07,3.657312e-06,6.603349e-07,7.494883e-07,7.299305e-07,0.007370304123774504,0.0205027921568627,0.007370304123774505,0.0205027921568627,8.844364948529406e-07,2.4603350588235234e-06
120,0.0,0.6901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,4.477019e-06,7.397019e-05,2.013906e-06,1.378329e-07,1.173134e-07,6.207525e-07,7.154392e-07,8.195325e-07,0.0,8.28235294117647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03730849166666667,0.03730849166666667,0.6164182500000001,-0.07377782843137248,0.01678255,0.01678255,0.0011486075,0.0011486075,0.0009776116666666667,0.0009776116666666667,0.0051729375000000005,0.0051729375000000005,0.005961993333333334,0.005961993333333334,0.0068294375000000004,0.0068294375000000004,0.03730849166666667,0.03730849166666667,0.6164182500000001,-0.07377782843137248,0.01678255,0.01678255,0.0011486075,0.0011486075,0.0009776116666666667,0.0009776116666666667,0.0051729375000000005,0.0051729375000000005,0.005961993333333334,0.005961993333333334,0.0068294375000000004,0.0068294375000000004,4.477019e-06,7.397019e-05,2.013906e-06,1.378329e-07,1.173134e-07,6.207525e-07,7.154392e-07,8.195325e-07,0.018494932199754892,0.07377782843137248,0.018494932199754895,0.07377782843137248,2.219391863970588e-06,8.853339411764703e-06
121,0.0,0.0,0.7411764705882352,0.0,0.0,0.0,0.0,0.0,3.201802e-07,6.428468e-07,7.958042e-05,7.638514e-06,3.622133e-07,5.479783e-07,8.188689e-07,7.263329e-07,0.0,0.0,8.894117647058821e-05,0.0,0.0,0.0,0.0,0.0,0.0026681683333333334,0.0026681683333333334,0.005357056666666667,0.005357056666666667,0.6631701666666667,-0.07800630392156849,0.06365428333333334,0.06365428333333334,0.003018444166666667,0.003018444166666667,0.004566485833333334,0.004566485833333334,0.0068239075,0.0068239075,0.006052774166666667,0.006052774166666667,0.0026681683333333334,0.0026681683333333334,0.005357056666666667,0.005357056666666667,0.6631701666666667,-0.07800630392156849,0.06365428333333334,0.06365428333333334,0.003018444166666667,0.003018444166666667,0.004566485833333334,0.004566485833333334,0.0068239075,0.0068239075,0.006052774166666667,0.006052774166666667,3.201802e-07,6.428468e-07,7.958042e-05,7.638514e-06,3.622133e-07,5.479783e-07,8.188689e-07,7.263329e-07,0.02126842799019606,0.07800630392156849,0.02126842799019606,0.07800630392156849,2.552211358823527e-06,9.360756470588215e-06
122,0.0,0.0,0.0,0.0509803921568627,0.0,0.0,0.0,0.0,2.362248e-07,6.842719e-07,1.144604e-06,4.286855e-09,1.385662e-07,5.559569e-07,7.235758e-07,7.436031e-07,0.0,0.0,0.0,6.1176470588235235e-06,0.0,0.0,0.0,0.0,0.0019685400000000004,0.0019685400000000004,0.0057022658333333335,0.0057022658333333335,0.009538366666666668,0.009538366666666668,3.572379166666667e-05,-0.05094466836519604,0.0011547183333333335,0.0011547183333333335,0.004632974166666667,0.004632974166666667,0.006029798333333334,0.006029798333333334,0.006196692500000001,0.006196692500000001,0.00196854,0.00196854,0.0057022658333333335,0.0057022658333333335,0.009538366666666666,0.009538366666666666,3.572379166666667e-05,-0.05094466836519604,0.0011547183333333335,0.0011547183333333335,0.004632974166666667,0.004632974166666667,0.006029798333333334,0.006029798333333334,0.0061966925,0.0061966925,2.3622479999999998e-07,6.842719e-07,1.1446039999999997e-06,4.286855e-09,1.385662e-07,5.559569e-07,7.235758e-07,7.436030999999999e-07,0.010771003024816171,0.05094466836519604,0.010771003024816173,0.05094466836519604,1.2925203629779405e-06,6.113360203823523e-06
123,0.0,0.0,0.0,0.0,0.3490196078431372,0.0,0.0,0.0,2.878928e-07,6.743143e-07,1.471929e-06,6.646681e-07,3.817859e-05,8.404701e-07,8.15422e-07,7.22625e-07,0.0,0.0,0.0,0.0,4.188235294117646e-05,0.0,0.0,0.0,0.002399106666666667,0.002399106666666667,0.0056192858333333345,0.0056192858333333345,0.012266075000000001,0.012266075000000001,0.005538900833333334,0.005538900833333334,0.3181549166666667,-0.030864691176470505,0.007003917500000001,0.007003917500000001,0.006795183333333334,0.006795183333333334,0.006021875000000001,0.006021875000000001,0.002399106666666667,0.002399106666666667,0.005619285833333334,0.005619285833333334,0.012266075000000001,0.012266075000000001,0.005538900833333333,0.005538900833333333,0.3181549166666667,-0.030864691176470505,0.007003917500000001,0.007003917500000001,0.006795183333333334,0.006795183333333334,0.006021875,0.006021875,2.878928e-07,6.743142999999999e-07,1.471929e-06,6.646680999999999e-07,3.817859e-05,8.404701e-07,8.15422e-07,7.22625e-07,0.009563629417892147,0.030864691176470505,0.009563629417892145,0.030864691176470505,1.1476355301470574e-06,3.7037629411764574e-06
124,0.0,0.7411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,4.866851e-06,8.082476e-05,2.056504e-06,1.383099e-07,1.161807e-07,6.242582e-07,7.163844e-07,8.229642e-07,0.0,8.894117647058821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04055709166666667,0.04055709166666667,0.6735396666666666,-0.06763680392156857,0.017137533333333333,0.017137533333333333,0.0011525825000000003,0.0011525825000000003,0.0009681725000000001,0.0009681725000000001,0.005202151666666667,0.005202151666666667,0.00596987,0.00596987,0.006858035000000001,0.006858035000000001,0.04055709166666667,0.04055709166666667,0.6735396666666666,-0.06763680392156857,0.017137533333333333,0.017137533333333333,0.0011525825,0.0011525825,0.0009681725000000001,0.0009681725000000001,0.005202151666666667,0.005202151666666667,0.00596987,0.00596987,0.006858035000000001,0.006858035000000001,4.866851e-06,8.082476e-05,2.056504e-06,1.3830989999999998e-07,1.161807e-07,6.242582e-07,7.163844e-07,8.229642e-07,0.018185280073529403,0.06763680392156857,0.018185280073529403,0.06763680392156857,2.182233608823527e-06,8.116416470588215e-06
125,0.0,0.0,0.980392156862745,0.0,0.0,0.0,0.0,0.0,3.292977e-07,6.447694e-07,0.0001060604,9.485457e-06,4.291626e-07,5.462783e-07,8.342214e-07,7.2498e-07,0.0,0.0,0.00011764705882352939,0.0,0.0,0.0,0.0,0.0,0.0027441475,0.0027441475,0.005373078333333334,0.005373078333333334,0.8838366666666667,-0.09655549019607823,0.079045475,0.079045475,0.0035763550000000007,0.0035763550000000007,0.004552319166666667,0.004552319166666667,0.006951845000000001,0.006951845000000001,0.006041500000000001,0.006041500000000001,0.0027441475,0.0027441475,0.005373078333333334,0.005373078333333334,0.8838366666666667,-0.09655549019607823,0.079045475,0.079045475,0.0035763550000000002,0.0035763550000000002,0.004552319166666667,0.004552319166666667,0.006951845000000001,0.006951845000000001,0.006041500000000001,0.006041500000000001,3.292977e-07,6.447694e-07,0.0001060604,9.485457e-06,4.2916259999999997e-07,5.462783e-07,8.342214e-07,7.2498e-07,0.02560502627450978,0.09655549019607823,0.025605026274509782,0.09655549019607823,3.0726031529411735e-06,1.158665882352939e-05
126,0.0,0.0,0.0,0.3490196078431372,0.0,0.0,0.0,0.0,2.338202e-07,8.186502e-07,4.00664e-07,3.965871e-05,8.177934e-07,5.484299e-07,7.294027e-07,7.99942e-07,0.0,0.0,0.0,4.188235294117646e-05,0.0,0.0,0.0,0.0,0.0019485016666666668,0.0019485016666666668,0.006822085,0.006822085,0.003338866666666667,0.003338866666666667,0.33048925,-0.01853035784313717,0.006814945000000001,0.006814945000000001,0.004570249166666667,0.004570249166666667,0.006078355833333334,0.006078355833333334,0.006666183333333333,0.006666183333333333,0.0019485016666666668,0.0019485016666666668,0.006822085,0.006822085,0.003338866666666667,0.003338866666666667,0.33048925,-0.01853035784313717,0.006814945000000001,0.006814945000000001,0.004570249166666667,0.004570249166666667,0.0060783558333333335,0.0060783558333333335,0.006666183333333333,0.006666183333333333,2.338202e-07,8.186502e-07,4.00664e-07,3.965871e-05,8.177934e-07,5.484299e-07,7.294026999999999e-07,7.99942e-07,0.006846193063725479,0.01853035784313717,0.006846193063725479,0.01853035784313717,8.21543167647057e-07,2.2236429411764564e-06
127,0.0,0.0,0.0,0.0,0.9882352941176468,0.0,0.0,0.0,3.316536e-07,6.745412e-07,1.57966e-06,1.69242e-06,0.0001130443,9.746534e-07,9.104965e-07,7.181213e-07,0.0,0.0,0.0,0.0,0.0001185882352941176,0.0,0.0,0.0,0.0027637800000000004,0.0027637800000000004,0.0056211766666666675,0.0056211766666666675,0.013163833333333335,0.013163833333333335,0.014103500000000001,0.014103500000000001,0.9420358333333334,-0.04619946078431336,0.008122111666666666,0.008122111666666666,0.0075874708333333344,0.0075874708333333344,0.005984344166666667,0.005984344166666667,0.0027637800000000004,0.0027637800000000004,0.0056211766666666675,0.0056211766666666675,0.013163833333333335,0.013163833333333335,0.014103500000000001,0.014103500000000001,0.9420358333333334,-0.04619946078431336,0.008122111666666666,0.008122111666666666,0.0075874708333333344,0.0075874708333333344,0.005984344166666667,0.005984344166666667,3.316536e-07,6.745412e-07,1.57966e-06,1.69242e-06,0.0001130443,9.746534e-07,9.104965e-07,7.181213e-07,0.012943209681372504,0.04619946078431336,0.012943209681372504,0.04619946078431336,1.5531851617646995e-06,5.543935294117597e-06
128,0.0,0.980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,6.330708e-06,0.0001080934,2.222585e-06,1.381651e-07,1.153609e-07,6.363796e-07,7.144771e-07,8.37956e-07,0.0,0.00011764705882352939,0.0,0.0,0.0,0.0,0.0,0.0,0.0527559,0.0527559,0.9007783333333333,-0.0796138235294116,0.01852154166666667,0.01852154166666667,0.0011513758333333336,0.0011513758333333336,0.0009613408333333334,0.0009613408333333334,0.005303163333333334,0.005303163333333334,0.005953975833333334,0.005953975833333334,0.006982966666666667,0.006982966666666667,0.0527559,0.0527559,0.9007783333333333,-0.0796138235294116,0.01852154166666667,0.01852154166666667,0.0011513758333333336,0.0011513758333333336,0.0009613408333333334,0.0009613408333333334,0.005303163333333334,0.005303163333333334,0.005953975833333334,0.005953975833333334,0.006982966666666667,0.006982966666666667,6.330708e-06,0.0001080934,2.222585e-06,1.381651e-07,1.153609e-07,6.363796e-07,7.144771e-07,8.37956e-07,0.021405510962009783,0.0796138235294116,0.021405510962009783,0.0796138235294116,2.5686613154411738e-06,9.55365882352939e-06
129,0.0,0.0,0.0,0.9882352941176468,0.0,0.0,0.0,0.0,2.294102e-07,9.220526e-07,1.936362e-06,0.0001117682,1.723183e-06,5.76086e-07,7.28259e-07,8.539366e-07,0.0,0.0,0.0,0.0001185882352941176,0.0,0.0,0.0,0.0,0.001911751666666667,0.001911751666666667,0.007683771666666668,0.007683771666666668,0.01613635,0.01613635,0.9314016666666668,-0.05683362745097997,0.014359858333333335,0.014359858333333335,0.004800716666666667,0.004800716666666667,0.006068825000000001,0.006068825000000001,0.007116138333333334,0.007116138333333334,0.0019117516666666667,0.0019117516666666667,0.007683771666666668,0.007683771666666668,0.01613635,0.01613635,0.9314016666666668,-0.05683362745097997,0.014359858333333335,0.014359858333333335,0.004800716666666667,0.004800716666666667,0.006068825000000001,0.006068825000000001,0.007116138333333333,0.007116138333333333,2.2941019999999997e-07,9.220526e-07,1.936362e-06,0.0001117682,1.723183e-06,5.76086e-07,7.28259e-07,8.539365999999999e-07,0.01436387988970583,0.05683362745097997,0.01436387988970583,0.05683362745097997,1.7236655867646994e-06,6.820035294117596e-06
130,0.0,0.0,0.0,0.0,0.4117647058823528,0.0,0.0,0.0,2.902389e-07,6.768106e-07,1.482603e-06,7.596543e-07,4.492979e-05,8.642279e-07,8.258607e-07,7.208077e-07,0.0,0.0,0.0,0.0,4.9411764705882335e-05,0.0,0.0,0.0,0.0024186575000000004,0.0024186575000000004,0.005640088333333335,0.005640088333333335,0.012355025000000002,0.012355025000000002,0.006330452500000001,0.006330452500000001,0.37441491666666665,-0.03734978921568616,0.007201899166666668,0.007201899166666668,0.0068821725,0.0068821725,0.006006730833333334,0.006006730833333334,0.0024186575000000004,0.0024186575000000004,0.005640088333333334,0.005640088333333334,0.012355025000000002,0.012355025000000002,0.006330452500000001,0.006330452500000001,0.37441491666666665,-0.03734978921568616,0.007201899166666667,0.007201899166666667,0.0068821725,0.0068821725,0.006006730833333334,0.006006730833333334,2.902389e-07,6.768105999999999e-07,1.482603e-06,7.596543e-07,4.492979e-05,8.642278999999999e-07,8.258607e-07,7.208077e-07,0.010523101881127437,0.03734978921568616,0.010523101881127438,0.03734978921568616,1.2627722257352923e-06,4.481974705882338e-06
131,0.0,0.0,0.7529411764705882,0.0,0.0,0.0,0.0,0.0,3.196051e-07,6.447096e-07,8.033962e-05,7.712772e-06,3.638966e-07,5.482908e-07,8.203057e-07,7.265731e-07,0.0,0.0,9.035294117647059e-05,0.0,0.0,0.0,0.0,0.0,0.0026633758333333337,0.0026633758333333337,0.005372580000000001,0.005372580000000001,0.6694968333333333,-0.0834443431372549,0.06427310000000001,0.06427310000000001,0.0030324716666666673,0.0030324716666666673,0.0045690900000000005,0.0045690900000000005,0.0068358808333333345,0.0068358808333333345,0.006054775833333334,0.006054775833333334,0.0026633758333333337,0.0026633758333333337,0.005372580000000001,0.005372580000000001,0.6694968333333333,-0.0834443431372549,0.0642731,0.0642731,0.003032471666666667,0.003032471666666667,0.0045690900000000005,0.0045690900000000005,0.0068358808333333345,0.0068358808333333345,0.006054775833333334,0.006054775833333334,3.196051e-07,6.447096e-07,8.033962e-05,7.712771999999998e-06,3.6389659999999997e-07,5.482908e-07,8.203057e-07,7.265731e-07,0.0220307021629902,0.0834443431372549,0.022030702162990197,0.0834443431372549,2.6436842595588244e-06,1.0013321176470592e-05
132,0.0,0.0,0.0,0.4117647058823528,0.0,0.0,0.0,0.0,2.345522e-07,8.384421e-07,4.855832e-07,4.671394e-05,9.054286e-07,5.631538e-07,7.341184e-07,8.054959e-07,0.0,0.0,0.0,4.9411764705882335e-05,0.0,0.0,0.0,0.0,0.001954601666666667,0.001954601666666667,0.0069870175000000005,0.0069870175000000005,0.004046526666666667,0.004046526666666667,0.3892828333333334,-0.0224818725490194,0.007545238333333334,0.007545238333333334,0.004692948333333334,0.004692948333333334,0.006117653333333334,0.006117653333333334,0.006712465833333334,0.006712465833333334,0.001954601666666667,0.001954601666666667,0.0069870175000000005,0.0069870175000000005,0.004046526666666667,0.004046526666666667,0.3892828333333334,-0.0224818725490194,0.007545238333333334,0.007545238333333334,0.004692948333333334,0.004692948333333334,0.006117653333333334,0.006117653333333334,0.006712465833333334,0.006712465833333334,2.3455220000000003e-07,8.384421e-07,4.855832e-07,4.671394e-05,9.054286e-07,5.631538e-07,7.341184e-07,8.054959e-07,0.007567290526960759,0.0224818725490194,0.00756729052696076,0.0224818725490194,9.080748632352915e-07,2.697824705882332e-06
133,0.0,0.0,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,2.767272e-07,6.762321e-07,1.435324e-06,4.567821e-07,2.30453e-05,7.862126e-07,7.910747e-07,7.243857e-07,0.0,0.0,0.0,0.0,2.6823529411764706e-05,0.0,0.0,0.0,0.0023060600000000004,0.0023060600000000004,0.0056352675,0.0056352675,0.011961033333333334,0.011961033333333334,0.0038065175000000003,0.0038065175000000003,0.19204416666666668,-0.03148524509803921,0.006551771666666667,0.006551771666666667,0.006592289166666667,0.006592289166666667,0.0060365475,0.0060365475,0.0023060600000000004,0.0023060600000000004,0.0056352675,0.0056352675,0.011961033333333334,0.011961033333333334,0.0038065175000000003,0.0038065175000000003,0.19204416666666668,-0.03148524509803921,0.006551771666666667,0.006551771666666667,0.006592289166666667,0.006592289166666667,0.0060365475,0.0060365475,2.767272e-07,6.762321e-07,1.435324e-06,4.567821e-07,2.30453e-05,7.862126e-07,7.910747e-07,7.243857e-07,0.009296841470588235,0.03148524509803921,0.009296841470588235,0.03148524509803921,1.115620976470588e-06,3.7782294117647045e-06
134,0.0,0.7529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,4.958828e-06,8.257151e-05,2.065853e-06,1.390934e-07,1.16804e-07,6.24329e-07,7.174795e-07,8.232464e-07,0.0,9.035294117647059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.041323566666666665,0.041323566666666665,0.6880959166666667,-0.06484525980392153,0.01721544166666667,0.01721544166666667,0.0011591116666666667,0.0011591116666666667,0.0009733666666666668,0.0009733666666666668,0.005202741666666667,0.005202741666666667,0.005978995833333334,0.005978995833333334,0.006860386666666667,0.006860386666666667,0.041323566666666665,0.041323566666666665,0.6880959166666667,-0.06484525980392153,0.017215441666666668,0.017215441666666668,0.0011591116666666667,0.0011591116666666667,0.0009733666666666668,0.0009733666666666668,0.005202741666666667,0.005202741666666667,0.005978995833333334,0.005978995833333334,0.006860386666666667,0.006860386666666667,4.958828e-06,8.257151e-05,2.0658529999999998e-06,1.390934e-07,1.16804e-07,6.24329e-07,7.174795e-07,8.232464e-07,0.017944858829656858,0.06484525980392153,0.017944858829656858,0.06484525980392153,2.1533830595588233e-06,7.781431176470585e-06
135,0.0,0.0,0.5215686274509804,0.0,0.0,0.0,0.0,0.0,3.086554e-07,6.435398e-07,5.428093e-05,5.776572e-06,2.973893e-07,5.510595e-07,8.02224e-07,7.285881e-07,0.0,0.0,6.258823529411765e-05,0.0,0.0,0.0,0.0,0.0,0.0025721283333333335,0.0025721283333333335,0.005362831666666667,0.005362831666666667,0.4523410833333334,-0.06922754411764703,0.0481381,0.0481381,0.0024782441666666667,0.0024782441666666667,0.004592162500000001,0.004592162500000001,0.006685200000000001,0.006685200000000001,0.0060715675000000005,0.0060715675000000005,0.0025721283333333335,0.0025721283333333335,0.005362831666666667,0.005362831666666667,0.45234108333333334,-0.06922754411764709,0.0481381,0.0481381,0.0024782441666666667,0.0024782441666666667,0.004592162500000001,0.004592162500000001,0.0066852000000000005,0.0066852000000000005,0.0060715675000000005,0.0060715675000000005,3.086554e-07,6.435398e-07,5.428092999999999e-05,5.776572e-06,2.973893e-07,5.510595e-07,8.022239999999999e-07,7.285881e-07,0.018140972285539216,0.06922754411764703,0.018140972285539222,0.06922754411764709,2.1769166742647063e-06,8.30730529411765e-06
136,0.0,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,0.0,2.342832e-07,7.847374e-07,2.779746e-07,2.275599e-05,5.81301e-07,5.455994e-07,7.283932e-07,7.861896e-07,0.0,0.0,0.0,2.6823529411764706e-05,0.0,0.0,0.0,0.0,0.0019523600000000002,0.0019523600000000002,0.006539478333333334,0.006539478333333334,0.0023164550000000002,0.0023164550000000002,0.18963325,-0.03389616176470589,0.004844175,0.004844175,0.004546661666666667,0.004546661666666667,0.0060699433333333335,0.0060699433333333335,0.00655158,0.00655158,0.00195236,0.00195236,0.006539478333333334,0.006539478333333334,0.0023164550000000002,0.0023164550000000002,0.18963325,-0.03389616176470589,0.004844175,0.004844175,0.004546661666666667,0.004546661666666667,0.0060699433333333335,0.0060699433333333335,0.00655158,0.00655158,2.3428319999999997e-07,7.847374e-07,2.779746e-07,2.275599e-05,5.81301e-07,5.455994e-07,7.283932e-07,7.861896e-07,0.008339601887254904,0.03389616176470589,0.008339601887254902,0.03389616176470589,1.0007522264705881e-06,4.067539411764706e-06
137,0.0,0.0,0.0,0.0,0.207843137254902,0.0,0.0,0.0,2.750037e-07,6.784539e-07,1.430767e-06,4.359893e-07,2.144233e-05,7.799235e-07,7.881395e-07,7.27049e-07,0.0,0.0,0.0,0.0,2.4941176470588238e-05,0.0,0.0,0.0,0.0022916975000000003,0.0022916975000000003,0.0056537825,0.0056537825,0.011923058333333335,0.011923058333333335,0.003633244166666667,0.003633244166666667,0.17868608333333333,-0.02915705392156867,0.0064993625000000005,0.0064993625000000005,0.006567829166666666,0.006567829166666666,0.006058741666666667,0.006058741666666667,0.0022916975000000003,0.0022916975000000003,0.0056537825,0.0056537825,0.011923058333333335,0.011923058333333335,0.003633244166666667,0.003633244166666667,0.17868608333333333,-0.02915705392156867,0.0064993625000000005,0.0064993625000000005,0.006567829166666666,0.006567829166666666,0.006058741666666667,0.006058741666666667,2.750037e-07,6.784539e-07,1.430767e-06,4.359893e-07,2.144233e-05,7.799235e-07,7.881395e-07,7.27049e-07,0.00897309621936275,0.02915705392156867,0.008973096219362752,0.02915705392156867,1.0767715463235299e-06,3.4988464705882395e-06
