switch_mzi,port,feature_coefficient,upload_voltage,target_chip_power_uw,target_leak_power,p_on_leak,p_off_leak,chip_power_max_uw,scan_path
7,42,0.98,2.846,235.24871998832398,5.83919001167601,1.038195726200002,241.08791,240.0497142738,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.99,2.813,237.649217131062,3.4386928689380056,1.038195726200002,241.08791,240.0497142738,Scandata-backup-04\1Col\power_data\42.txt
7,42,1.0,2.641,240.0497142738,1.0381957262000014,1.038195726200002,241.08791,240.0497142738,Scandata-backup-04\1Col\power_data\42.txt
8,49,0.0,4.294,0.0,214.357752,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.01,4.255,2.13530873824,212.22244326176,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.02,4.217,4.27061747648,210.08713452352,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.03,4.191,6.40592621472,207.95182578528,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.04,4.176,8.54123495296,205.81651704704,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.05,4.161,10.676543691200001,203.6812083088,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.06,4.146,12.81185242944,201.54589957056,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.07,4.13,14.947161167680001,199.41059083232,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.08,4.115,17.08246990592,197.27528209408,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.09,4.1,19.21777864416,195.13997335584,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.1,4.09,21.353087382400002,193.0046646176,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.11,4.079,23.48839612064,190.86935587936,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.12,4.069,25.62370485888,188.73404714112002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.13,4.059,27.75901359712,186.59873840288,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.14,4.048,29.894322335360002,184.46342966464,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.15,4.038,32.0296310736,182.3281209264,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.16,4.027,34.16493981184,180.19281218816002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.17,4.017,36.30024855008,178.05750344992,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.18,4.007,38.43555728832,175.92219471168,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.19,3.997,40.57086602656,173.78688597344,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.2,3.989,42.706174764800004,171.6515772352,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.21,3.981,44.841483503039996,169.51626849696,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.22,3.972,46.97679224128,167.38095975872,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.23,3.964,49.11210097952,165.24565102048,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.24,3.956,51.24740971776,163.11034228224,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.25,3.948,53.382718456,160.975033544,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.26,3.94,55.51802719424,158.83972480576,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.27,3.931,57.653335932480005,156.70441606752001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.28,3.923,59.788644670720004,154.56910732928,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.29,3.915,61.923953408959996,152.43379859104002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.3,3.907,64.0592621472,150.2984898528,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.31,3.899,66.19457088544,148.16318111456002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.32,3.891,68.32987962368,146.02787237632,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.33,3.884,70.46518836192,143.89256363808,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.34,3.876,72.60049710016,141.75725489984,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.35000000000000003,3.869,74.73580583840001,139.6219461616,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.36,3.862,76.87111457664,137.48663742336,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.37,3.854,79.00642331488,135.35132868512,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.38,3.847,81.14173205312,133.21601994688,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.39,3.839,83.27704079136001,131.08071120864,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.4,3.832,85.41234952960001,128.94540247039998,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.41000000000000003,3.825,87.54765826784,126.81009373216,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.42,3.817,89.68296700607999,124.67478499392001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.43,3.81,91.81827574431999,122.53947625568001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.44,3.802,93.95358448256,120.40416751744,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.45,3.795,96.0888932208,118.2688587792,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.46,3.787,98.22420195904,116.13355004096,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.47000000000000003,3.78,100.35951069728,113.99824130272,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.48,3.773,102.49481943552,111.86293256448,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.49,3.765,104.63012817376,109.72762382624,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.5,3.758,106.765436912,107.592315088,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.51,3.75,108.90074565024,105.45700634976001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.52,3.743,111.03605438848,103.32169761152001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.53,3.735,113.17136312672001,101.18638887328,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.54,3.728,115.30667186496001,99.05108013504,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.55,3.72,117.44198060320001,96.9157713968,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.56,3.713,119.57728934144001,94.78046265856,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.5700000000000001,3.705,121.71259807968,92.64515392032,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.58,3.699,123.84790681791999,90.50984518208001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.59,3.694,125.98321555615999,88.37453644384001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.6,3.69,128.1185242944,86.2392277056,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.61,3.685,130.25383303264,84.10391896736002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.62,3.681,132.38914177088,81.96861022912,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.63,3.677,134.52445050912,79.83330149088002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.64,3.672,136.65975924736,77.69799275264,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.65,3.668,138.7950679856,75.56268401439999,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.66,3.663,140.93037672384,73.42737527616,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.67,3.659,143.06568546208,71.29206653792,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.68,3.655,145.20099420032,69.15675779968001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.6900000000000001,3.65,147.33630293856,67.02144906144,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.7000000000000001,3.646,149.47161167680002,64.88614032319998,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.71,3.641,151.60692041503998,62.750831584960025,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.72,3.637,153.74222915328,60.61552284672001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.73,3.633,155.87753789152,58.48021410848,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.74,3.628,158.01284662976,56.344905370240014,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.75,3.624,160.148155368,54.209596632,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.76,3.619,162.28346410624,52.074287893760015,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.77,3.615,164.41877284448,49.93897915552,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.78,3.611,166.55408158272002,47.80367041727999,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.79,3.606,168.68939032096,45.668361679040004,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8,3.602,170.82469905920001,43.53305294079999,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.81,3.493,172.96000779744,41.397744202560006,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8200000000000001,3.481,175.09531653568,39.26243546431999,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.8300000000000001,3.469,177.23062527392003,37.12712672607998,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.84,3.457,179.36593401215998,34.99181798784002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.85,3.445,181.5012427504,32.85650924960001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.86,3.433,183.63655148863998,30.721200511360024,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.87,3.421,185.77186022688,28.58589177312001,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.88,3.409,187.90716896512,26.450583034879998,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.89,3.396,190.04247770336,24.315274296640013,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9,3.38,192.1777864416,22.1799655584,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.91,3.364,194.31309517984,20.044656820160014,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.92,3.347,196.44840391808,17.90934808192,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.93,3.331,198.58371265632002,15.774039343679988,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9400000000000001,3.315,200.71902139456,13.638730605440003,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.9500000000000001,3.297,202.85433013280002,11.50342186719999,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.96,3.271,204.98963887104,9.368113128960005,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.97,3.245,207.12494760927999,7.23280439072002,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.98,3.219,209.26025634752,5.097495652480006,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,0.99,3.171,211.39556508575998,2.9621869142400215,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
8,49,1.0,3.062,213.530873824,0.8268781760000081,0.8268781760000037,214.357752,213.530873824,Scandata-backup-04\1Col\power_data\49.txt
