sample_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok,upper_bound_ok,nonzero_ok,feature_validation_mode
358,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,7.058823529411764,0.0,0.0588235294117647,True,True,True,True,True,True,bounded
359,0.0,0.0,0.0,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058823529411754,0.0,0.0,0.0,0.1254901960784313,15.058823529411754,0.0,0.1254901960784313,True,True,True,True,True,True,bounded
360,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,7.058823529411764,0.0,0.0588235294117647,True,True,True,True,True,True,bounded
361,0.0,0.0,0.576470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17647058823528,0.0,0.0,0.0,0.0,0.0,0.576470588235294,69.17647058823528,0.0,0.576470588235294,True,True,True,True,True,True,bounded
362,0.0,0.0,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058823529411754,0.0,0.0,0.0,0.0,0.1254901960784313,15.058823529411754,0.0,0.1254901960784313,True,True,True,True,True,True,bounded
363,0.0,0.0,0.0,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58823529411764,0.0,0.0,0.0,0.788235294117647,94.58823529411764,0.0,0.788235294117647,True,True,True,True,True,True,bounded
364,0.0,0.576470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.576470588235294,69.17647058823528,0.0,0.576470588235294,True,True,True,True,True,True,bounded
365,0.0,0.0,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58823529411764,0.0,0.0,0.0,0.0,0.788235294117647,94.58823529411764,0.0,0.788235294117647,True,True,True,True,True,True,bounded
366,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.588235294117645,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,30.588235294117645,0.0,0.2549019607843137,True,True,True,True,True,True,bounded
367,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,30.588235294117645,0.0,0.2549019607843137,True,True,True,True,True,True,bounded
368,0.0,0.0,0.2117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.411764705882348,0.0,0.0,0.0,0.0,0.0,0.2117647058823529,25.411764705882348,0.0,0.2117647058823529,True,True,True,True,True,True,bounded
369,0.0,0.2117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.411764705882348,0.0,0.0,0.0,0.0,0.0,0.0,0.2117647058823529,25.411764705882348,0.0,0.2117647058823529,True,True,True,True,True,True,bounded
370,0.0,0.0,0.2705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4705882352941,0.0,0.0,0.0,0.0,0.0,0.2705882352941175,32.4705882352941,0.0,0.2705882352941175,True,True,True,True,True,True,bounded
371,0.0,0.0,0.0,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6470588235294,0.0,0.0,0.0,0.3137254901960783,37.6470588235294,0.0,0.3137254901960783,True,True,True,True,True,True,bounded
372,0.0,0.2705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.2705882352941175,32.4705882352941,0.0,0.2705882352941175,True,True,True,True,True,True,bounded
373,0.0,0.0,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76470588235294,0.0,0.0,0.0,0.0,0.0,0.2980392156862745,35.76470588235294,0.0,0.2980392156862745,True,True,True,True,True,True,bounded
374,0.0,0.0,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6470588235294,0.0,0.0,0.0,0.0,0.3137254901960783,37.6470588235294,0.0,0.3137254901960783,True,True,True,True,True,True,bounded
375,0.0,0.0,0.0,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52941176470588,0.0,0.0,0.0,0.3294117647058823,39.52941176470588,0.0,0.3294117647058823,True,True,True,True,True,True,bounded
376,0.0,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.2980392156862745,35.76470588235294,0.0,0.2980392156862745,True,True,True,True,True,True,bounded
377,0.0,0.0,0.3058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70588235294117,0.0,0.0,0.0,0.0,0.0,0.3058823529411764,36.70588235294117,0.0,0.3058823529411764,True,True,True,True,True,True,bounded
378,0.0,0.0,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52941176470588,0.0,0.0,0.0,0.0,0.3294117647058823,39.52941176470588,0.0,0.3294117647058823,True,True,True,True,True,True,bounded
379,0.0,0.0,0.0,0.0,0.3450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41176470588235,0.0,0.0,0.0,0.3450980392156862,41.41176470588235,0.0,0.3450980392156862,True,True,True,True,True,True,bounded
380,0.0,0.3058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.3058823529411764,36.70588235294117,0.0,0.3058823529411764,True,True,True,True,True,True,bounded
381,0.0,0.0,0.3098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17647058823529,0.0,0.0,0.0,0.0,0.0,0.3098039215686274,37.17647058823529,0.0,0.3098039215686274,True,True,True,True,True,True,bounded
382,0.0,0.0,0.0,0.3450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41176470588235,0.0,0.0,0.0,0.0,0.3450980392156862,41.41176470588235,0.0,0.3450980392156862,True,True,True,True,True,True,bounded
383,0.0,0.3098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.3098039215686274,37.17647058823529,0.0,0.3098039215686274,True,True,True,True,True,True,bounded
384,0.0,0.0,0.0,0.0,0.3647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.764705882352935,0.0,0.0,0.0,0.3647058823529411,43.764705882352935,0.0,0.3647058823529411,True,True,True,True,True,True,bounded
385,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64705882352942,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,77.64705882352942,0.0,0.6470588235294118,True,True,True,True,True,True,bounded
386,0.0,0.0,0.0,0.3647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.764705882352935,0.0,0.0,0.0,0.0,0.3647058823529411,43.764705882352935,0.0,0.3647058823529411,True,True,True,True,True,True,bounded
387,0.0,0.0,0.0,0.0,0.7450980392156864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41176470588236,0.0,0.0,0.0,0.7450980392156864,89.41176470588236,0.0,0.7450980392156864,True,True,True,True,True,True,bounded
388,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,77.64705882352942,0.0,0.6470588235294118,True,True,True,True,True,True,bounded
389,0.0,0.0,0.5568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8235294117647,0.0,0.0,0.0,0.0,0.0,0.5568627450980391,66.8235294117647,0.0,0.5568627450980391,True,True,True,True,True,True,bounded
390,0.0,0.0,0.0,0.7450980392156864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41176470588236,0.0,0.0,0.0,0.0,0.7450980392156864,89.41176470588236,0.0,0.7450980392156864,True,True,True,True,True,True,bounded
391,0.0,0.0,0.0,0.0,0.4431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17647058823528,0.0,0.0,0.0,0.4431372549019607,53.17647058823528,0.0,0.4431372549019607,True,True,True,True,True,True,bounded
392,0.0,0.5568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.5568627450980391,66.8235294117647,0.0,0.5568627450980391,True,True,True,True,True,True,bounded
393,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.235294117647054,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,28.235294117647054,0.0,0.2352941176470588,True,True,True,True,True,True,bounded
394,0.0,0.0,0.0,0.4431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17647058823528,0.0,0.0,0.0,0.0,0.4431372549019607,53.17647058823528,0.0,0.4431372549019607,True,True,True,True,True,True,bounded
395,0.0,0.0,0.0,0.0,0.2901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8235294117647,0.0,0.0,0.0,0.2901960784313725,34.8235294117647,0.0,0.2901960784313725,True,True,True,True,True,True,bounded
396,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.235294117647054,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,28.235294117647054,0.0,0.2352941176470588,True,True,True,True,True,True,bounded
397,0.0,0.0,0.0,0.2901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8235294117647,0.0,0.0,0.0,0.0,0.2901960784313725,34.8235294117647,0.0,0.2901960784313725,True,True,True,True,True,True,bounded
398,0.0,0.0,0.0,0.0,0.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058805,0.0,0.0,0.0,0.2941176470588234,35.294117647058805,0.0,0.2941176470588234,True,True,True,True,True,True,bounded
399,0.0,0.0,0.0,0.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058805,0.0,0.0,0.0,0.0,0.2941176470588234,35.294117647058805,0.0,0.2941176470588234,True,True,True,True,True,True,bounded
400,0.0,0.0,0.6627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52941176470587,0.0,0.0,0.0,0.0,0.0,0.6627450980392156,79.52941176470587,0.0,0.6627450980392156,True,True,True,True,True,True,bounded
401,0.0,0.6627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.6627450980392156,79.52941176470587,0.0,0.6627450980392156,True,True,True,True,True,True,bounded
402,0.0,0.0,0.0,0.0,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.76470588235294,0.0,0.0,0.0,0.9647058823529412,115.76470588235294,0.0,0.9647058823529412,True,True,True,True,True,True,bounded
403,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94117647058823,0.0,0.0,0.0,0.0,0.0,0.4745098039215686,56.94117647058823,0.0,0.4745098039215686,True,True,True,True,True,True,bounded
404,0.0,0.0,0.0,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.76470588235294,0.0,0.0,0.0,0.0,0.9647058823529412,115.76470588235294,0.0,0.9647058823529412,True,True,True,True,True,True,bounded
405,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.4745098039215686,56.94117647058823,0.0,0.4745098039215686,True,True,True,True,True,True,bounded
406,0.0,0.0,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.705882352941169,0.0,0.0,0.0,0.0,0.0,0.1058823529411764,12.705882352941169,0.0,0.1058823529411764,True,True,True,True,True,True,bounded
407,0.0,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.705882352941169,0.0,0.0,0.0,0.0,0.0,0.0,0.1058823529411764,12.705882352941169,0.0,0.1058823529411764,True,True,True,True,True,True,bounded
408,0.0,0.0,0.0,0.0,0.8431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.17647058823528,0.0,0.0,0.0,0.8431372549019607,101.17647058823528,0.0,0.8431372549019607,True,True,True,True,True,True,bounded
409,0.0,0.0,0.0,0.8431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.17647058823528,0.0,0.0,0.0,0.0,0.8431372549019607,101.17647058823528,0.0,0.8431372549019607,True,True,True,True,True,True,bounded
410,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.8823529411764706,105.88235294117646,0.0,0.8823529411764706,True,True,True,True,True,True,bounded
411,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.8823529411764706,105.88235294117646,0.0,0.8823529411764706,True,True,True,True,True,True,bounded
412,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823529411764707,0.0,0.0,0.0,0.1568627450980392,18.823529411764707,0.0,0.1568627450980392,True,True,True,True,True,True,bounded
413,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823529411764707,0.0,0.0,0.0,0.0,0.1568627450980392,18.823529411764707,0.0,0.1568627450980392,True,True,True,True,True,True,bounded
414,0.0,0.0,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58823529411764,0.0,0.0,0.0,0.0,0.0,0.388235294117647,46.58823529411764,0.0,0.388235294117647,True,True,True,True,True,True,bounded
415,0.0,0.0,0.0,0.0,0.6117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41176470588235,0.0,0.0,0.0,0.6117647058823529,73.41176470588235,0.0,0.6117647058823529,True,True,True,True,True,True,bounded
416,0.0,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.388235294117647,46.58823529411764,0.0,0.388235294117647,True,True,True,True,True,True,bounded
417,0.0,0.0,0.0,0.6117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41176470588235,0.0,0.0,0.0,0.0,0.6117647058823529,73.41176470588235,0.0,0.6117647058823529,True,True,True,True,True,True,bounded
418,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176470588235293,0.0,0.0,0.0,0.1764705882352941,21.176470588235293,0.0,0.1764705882352941,True,True,True,True,True,True,bounded
419,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176470588235293,0.0,0.0,0.0,0.0,0.1764705882352941,21.176470588235293,0.0,0.1764705882352941,True,True,True,True,True,True,bounded
420,0.0,0.0,0.1137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.647058823529408,0.0,0.0,0.0,0.0,0.0,0.1137254901960784,13.647058823529408,0.0,0.1137254901960784,True,True,True,True,True,True,bounded
421,0.0,0.1137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.647058823529408,0.0,0.0,0.0,0.0,0.0,0.0,0.1137254901960784,13.647058823529408,0.0,0.1137254901960784,True,True,True,True,True,True,bounded
422,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.117647058823527,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,14.117647058823527,0.0,0.1176470588235294,True,True,True,True,True,True,bounded
423,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.117647058823527,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,14.117647058823527,0.0,0.1176470588235294,True,True,True,True,True,True,bounded
424,0.0,0.0,0.5019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.235294117647044,0.0,0.0,0.0,0.0,0.0,0.5019607843137254,60.235294117647044,0.0,0.5019607843137254,True,True,True,True,True,True,bounded
425,0.0,0.5019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.235294117647044,0.0,0.0,0.0,0.0,0.0,0.0,0.5019607843137254,60.235294117647044,0.0,0.5019607843137254,True,True,True,True,True,True,bounded
426,0.0,0.0,0.992156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05882352941175,0.0,0.0,0.0,0.0,0.0,0.992156862745098,119.05882352941175,0.0,0.992156862745098,True,True,True,True,True,True,bounded
427,0.0,0.992156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.992156862745098,119.05882352941175,0.0,0.992156862745098,True,True,True,True,True,True,bounded
428,0.0,0.0,0.0,0.0,0.3960784313725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52941176470587,0.0,0.0,0.0,0.3960784313725489,47.52941176470587,0.0,0.3960784313725489,True,True,True,True,True,True,bounded
429,0.0,0.0,0.0,0.3960784313725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52941176470587,0.0,0.0,0.0,0.0,0.3960784313725489,47.52941176470587,0.0,0.3960784313725489,True,True,True,True,True,True,bounded
430,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,80.0,0.0,0.6666666666666666,True,True,True,True,True,True,bounded
431,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,80.0,0.0,0.6666666666666666,True,True,True,True,True,True,bounded
432,0.0,0.0,0.0,0.0,0.9764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1764705882353,0.0,0.0,0.0,0.9764705882352942,117.1764705882353,0.0,0.9764705882352942,True,True,True,True,True,True,bounded
433,0.0,0.0,0.0,0.9764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1764705882353,0.0,0.0,0.0,0.0,0.9764705882352942,117.1764705882353,0.0,0.9764705882352942,True,True,True,True,True,True,bounded
434,0.0,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47058823529409,0.0,0.0,0.0,0.0,0.0,0.6705882352941174,80.47058823529409,0.0,0.6705882352941174,True,True,True,True,True,True,bounded
435,0.0,0.0,0.0,0.0,0.4588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05882352941175,0.0,0.0,0.0,0.4588235294117646,55.05882352941175,0.0,0.4588235294117646,True,True,True,True,True,True,bounded
436,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47058823529409,0.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941174,80.47058823529409,0.0,0.6705882352941174,True,True,True,True,True,True,bounded
437,0.0,0.0,0.0,0.4588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05882352941175,0.0,0.0,0.0,0.0,0.4588235294117646,55.05882352941175,0.0,0.4588235294117646,True,True,True,True,True,True,bounded
438,0.0,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058823529411754,0.0,0.0,0.0,0.0,0.0,0.1254901960784313,15.058823529411754,0.0,0.1254901960784313,True,True,True,True,True,True,bounded
439,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.058823529411754,0.0,0.0,0.0,0.0,0.0,0.0,0.1254901960784313,15.058823529411754,0.0,0.1254901960784313,True,True,True,True,True,True,bounded
440,0.0,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58823529411764,0.0,0.0,0.0,0.0,0.0,0.788235294117647,94.58823529411764,0.0,0.788235294117647,True,True,True,True,True,True,bounded
441,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.788235294117647,94.58823529411764,0.0,0.788235294117647,True,True,True,True,True,True,bounded
442,0.0,0.0,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52941176470588,0.0,0.0,0.0,0.9294117647058824,111.52941176470588,0.0,0.9294117647058824,True,True,True,True,True,True,bounded
443,0.0,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52941176470588,0.0,0.0,0.0,0.0,0.9294117647058824,111.52941176470588,0.0,0.9294117647058824,True,True,True,True,True,True,bounded
444,0.0,0.0,0.0,0.0,0.3176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.117647058823515,0.0,0.0,0.0,0.3176470588235293,38.117647058823515,0.0,0.3176470588235293,True,True,True,True,True,True,bounded
445,0.0,0.0,0.0,0.3176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.117647058823515,0.0,0.0,0.0,0.0,0.3176470588235293,38.117647058823515,0.0,0.3176470588235293,True,True,True,True,True,True,bounded
446,0.0,0.0,0.0,0.0,0.3019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23529411764705,0.0,0.0,0.0,0.3019607843137254,36.23529411764705,0.0,0.3019607843137254,True,True,True,True,True,True,bounded
447,0.0,0.0,0.0,0.3019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23529411764705,0.0,0.0,0.0,0.0,0.3019607843137254,36.23529411764705,0.0,0.3019607843137254,True,True,True,True,True,True,bounded
448,0.0,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6470588235294,0.0,0.0,0.0,0.0,0.0,0.3137254901960783,37.6470588235294,0.0,0.3137254901960783,True,True,True,True,True,True,bounded
449,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.3137254901960783,37.6470588235294,0.0,0.3137254901960783,True,True,True,True,True,True,bounded
450,0.0,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52941176470588,0.0,0.0,0.0,0.0,0.0,0.3294117647058823,39.52941176470588,0.0,0.3294117647058823,True,True,True,True,True,True,bounded
451,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.3294117647058823,39.52941176470588,0.0,0.3294117647058823,True,True,True,True,True,True,bounded
452,0.0,0.0,0.3450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41176470588235,0.0,0.0,0.0,0.0,0.0,0.3450980392156862,41.41176470588235,0.0,0.3450980392156862,True,True,True,True,True,True,bounded
453,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.4,48.0,0.0,0.4,True,True,True,True,True,True,bounded
454,0.0,0.3450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.3450980392156862,41.41176470588235,0.0,0.3450980392156862,True,True,True,True,True,True,bounded
455,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.4,48.0,0.0,0.4,True,True,True,True,True,True,bounded
456,0.0,0.0,0.3647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.764705882352935,0.0,0.0,0.0,0.0,0.0,0.3647058823529411,43.764705882352935,0.0,0.3647058823529411,True,True,True,True,True,True,bounded
457,0.0,0.3647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.764705882352935,0.0,0.0,0.0,0.0,0.0,0.0,0.3647058823529411,43.764705882352935,0.0,0.3647058823529411,True,True,True,True,True,True,bounded
458,0.0,0.0,0.7450980392156864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41176470588236,0.0,0.0,0.0,0.0,0.0,0.7450980392156864,89.41176470588236,0.0,0.7450980392156864,True,True,True,True,True,True,bounded
459,0.0,0.0,0.0,0.0,0.76078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29411764705881,0.0,0.0,0.0,0.76078431372549,91.29411764705881,0.0,0.76078431372549,True,True,True,True,True,True,bounded
460,0.0,0.7450980392156864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.7450980392156864,89.41176470588236,0.0,0.7450980392156864,True,True,True,True,True,True,bounded
461,0.0,0.0,0.4431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17647058823528,0.0,0.0,0.0,0.0,0.0,0.4431372549019607,53.17647058823528,0.0,0.4431372549019607,True,True,True,True,True,True,bounded
462,0.0,0.0,0.0,0.76078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29411764705881,0.0,0.0,0.0,0.0,0.76078431372549,91.29411764705881,0.0,0.76078431372549,True,True,True,True,True,True,bounded
463,0.0,0.4431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.4431372549019607,53.17647058823528,0.0,0.4431372549019607,True,True,True,True,True,True,bounded
464,0.0,0.0,0.2901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8235294117647,0.0,0.0,0.0,0.0,0.0,0.2901960784313725,34.8235294117647,0.0,0.2901960784313725,True,True,True,True,True,True,bounded
465,0.0,0.2901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2901960784313725,34.8235294117647,0.0,0.2901960784313725,True,True,True,True,True,True,bounded
466,0.0,0.0,0.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058805,0.0,0.0,0.0,0.0,0.0,0.2941176470588234,35.294117647058805,0.0,0.2941176470588234,True,True,True,True,True,True,bounded
467,0.0,0.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058805,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588234,35.294117647058805,0.0,0.2941176470588234,True,True,True,True,True,True,bounded
468,0.0,0.0,0.0,0.0,0.2274509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.294117647058815,0.0,0.0,0.0,0.2274509803921568,27.294117647058815,0.0,0.2274509803921568,True,True,True,True,True,True,bounded
469,0.0,0.0,0.0,0.2274509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.294117647058815,0.0,0.0,0.0,0.0,0.2274509803921568,27.294117647058815,0.0,0.2274509803921568,True,True,True,True,True,True,bounded
470,0.0,0.0,0.0,0.0,0.2784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.411764705882355,0.0,0.0,0.0,0.2784313725490196,33.411764705882355,0.0,0.2784313725490196,True,True,True,True,True,True,bounded
471,0.0,0.0,0.0,0.2784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.411764705882355,0.0,0.0,0.0,0.0,0.2784313725490196,33.411764705882355,0.0,0.2784313725490196,True,True,True,True,True,True,bounded
