global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,3,optimized,,0,0.0037700314546967664,0.0037700314546967664,MZI11_arm1,current_layer,70,11,1,3.612,3.612,-0.007008082406452156,False,7,0.1
7,3,optimized,,0,0.0037700314546967664,0.00375092944089645,MZI12_arm0,current_layer,73,12,0,3.532,3.532022558323437,-0.003609331749900314,True,5,0.00625
7,3,optimized,,0,0.00375092944089645,0.0037214729743491343,MZI12_arm1,current_layer,69,12,1,3.646,3.645578371262254,0.004216287377459625,True,1,0.1
7,3,optimized,,0,0.0037214729743491343,0.003670054129255777,MZI5_arm0,previous_layer_compensation,11,5,0,3.412,3.4136906654266834,-0.016906654266837087,True,1,0.1
7,3,optimized,,0,0.003670054129255777,0.003669389072749687,MZI5_arm1,previous_layer_compensation,7,5,1,3.611,3.6103998107532487,0.01200378493502964,True,2,0.05
7,3,optimized,,0,0.003669389072749687,0.003669389072749687,MZI6_arm0,previous_layer_compensation,12,6,0,1.725,1.725,0.0003568337918471756,False,7,0.1
7,3,optimized,,0,0.003669389072749687,0.003653445923595453,MZI6_arm1,previous_layer_compensation,8,6,1,4.63,4.630000729261608,-5.834092864918271e-05,True,4,0.0125
7,3,optimized,,0,0.003653445923595453,0.003653445923595453,MZI7_arm0,previous_layer_compensation,13,7,0,3.273,3.273,0.0018419345268259374,False,7,0.1
7,3,optimized,,0,0.003653445923595453,0.003653445923595453,MZI7_arm1,previous_layer_compensation,9,7,1,3.503,3.503,-0.0028088787813061837,False,7,0.1
7,3,optimized,,1,0.0036558271604638544,0.00363173270142821,MZI10_arm1,current_layer,71,10,1,5.412,5.4138943544318,-0.018943544318005514,True,1,0.1
7,3,optimized,,1,0.00363173270142821,0.0036040098666124238,MZI10_arm0,current_layer,75,10,0,4.788,4.786992893620519,0.010071063794812568,True,1,0.1
7,3,optimized,,1,0.0036040098666124238,0.0036040098666124238,MZI11_arm0,current_layer,74,11,0,3.809,3.809,0.007756895778174824,False,7,0.1
7,3,optimized,,1,0.0036040098666124238,0.0036040098666124238,MZI11_arm1,current_layer,70,11,1,3.612,3.612,-0.006706909063258233,False,7,0.1
7,3,optimized,,1,0.0036040098666124238,0.003598191779327341,MZI12_arm1,current_layer,69,12,1,3.646,3.645812138170536,0.0037572365892733976,True,2,0.05
