global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_start,lr_used,lr_next,update_mode,coarse_search_trials,coarse_search_step_v
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI28_arm0,101,28,0,4.299,4.299,-0.04000007323003376,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI28_arm1,97,28,1,2.972,2.972,0.02514312779903769,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI26_arm1,103,26,1,5.0,5.0,0.014715300700727,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI26_arm0,99,26,0,4.196,4.196,-0.0018530254073383496,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI25_arm0,100,25,0,3.83,3.83,0.01846475410190866,False,1,0.00185394287109375,0.00185394287109375,0.001,rejected,0,0.0
8,7,optimized,,19,0.23379091727868173,0.2332163094603031,MZI27_arm1,98,27,1,5.498,5.498048871354839,-0.04887135483833271,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,19,0.2332163094603031,0.23318372378016866,MZI28_arm0,101,28,0,4.299,4.299022580652452,-0.022580652451443178,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,19,0.23318372378016866,0.2330855476566451,MZI28_arm1,97,28,1,2.972,2.9719764114054295,0.023588594570494288,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,19,0.2330855476566451,0.2330855476566451,MZI25_arm0,100,25,0,3.83,3.83,0.0397883061173401,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,19,0.2330855476566451,0.2330855476566451,MZI26_arm1,103,26,1,5.0,5.0,0.006809409121423671,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,19,0.2330855476566451,0.2330855476566451,MZI25_arm1,104,25,1,2.527,2.527,-0.007003611164881762,False,1,0.001877117156982422,0.001877117156982422,0.001,rejected,0,0.0
8,7,optimized,,19,0.2330855476566451,0.2330855476566451,MZI27_arm0,102,27,0,4.015,4.015,-0.021999763684296906,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,19,0.2330855476566451,0.2330855476566451,MZI26_arm0,99,26,0,4.196,4.196,-0.002668723497055493,False,1,0.001,0.001,0.001,rejected,0,0.0
8,8,optimized,,0,0.9907143638972883,0.9757336924050568,MZI29_arm0,33,29,0,3.928,3.9590145699405506,-0.310145699405506,True,1,0.1,0.1,0.15000000000000002,line_search,0,0.0
8,8,optimized,,0,0.9757336924050568,0.7327666941765935,MZI29_arm1,34,29,1,0.0,5.5,-0.09369026221874299,True,7,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,5.5
8,8,optimized,,0,0.7327666941765935,0.7307062695872273,MZI30_arm0,38,30,0,4.057,4.072070083565954,-0.15070083565954007,True,1,0.1,0.1,0.15000000000000002,line_search,0,0.0
8,8,optimized,,0,0.7307062695872273,0.3566035419342295,MZI30_arm1,35,30,1,0.0,3.5,0.0043972169449790766,True,0,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,3.5
8,8,optimized,,0,0.3566035419342295,0.3554325487585329,MZI31_arm0,36,31,0,4.0,3.9909314597928844,0.09068540207115654,True,1,0.1,0.1,0.15000000000000002,line_search,0,0.0
8,8,optimized,,0,0.3554325487585329,0.25048459237057225,MZI31_arm1,37,31,1,0.0,3.0,0.017915864363590717,True,0,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,3.0
8,8,optimized,,0,0.25048459237057225,0.2499433873055358,MZI32_arm0,40,32,0,3.992,3.992054787252134,-0.035063841365970766,True,7,0.1,0.0015625,0.0023437500000000003,line_search,0,0.0
8,8,optimized,,0,0.2499433873055358,0.2491033737523261,MZI32_arm1,39,32,1,0.0,0.5,0.013805838603818399,True,0,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,0.5
8,8,optimized,,1,0.25157178490590126,0.250908060013813,MZI29_arm0,33,29,0,3.959,3.974278531166673,-0.10185687444448634,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,1,0.250908060013813,0.2480936121856809,MZI30_arm0,38,30,0,4.072,4.09410712306729,-0.14738082044859596,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,1,0.2480936121856809,0.24790821587899908,MZI29_arm1,34,29,1,5.5,5.494403474974461,0.03731016683692575,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,1,0.24790821587899908,0.24613660221264586,MZI31_arm0,36,31,0,3.991,3.97464128663368,0.10905808910879948,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,1,0.24613660221264586,0.2459963893740476,MZI32_arm0,40,32,0,3.992,3.9920682718043956,-0.029129303208838157,True,1,0.0023437500000000003,0.0023437500000000003,0.0035156250000000005,line_search,0,0.0
8,8,optimized,,1,0.2459963893740476,0.2456735259839987,MZI31_arm1,37,31,1,3.0,3.004977764654565,-0.03318509769709846,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,1,0.2456735259839987,0.2456735259839987,MZI32_arm1,39,32,1,0.5,0.5,-0.0056814140856058185,False,8,0.15000000000000002,0.15000000000000002,0.07500000000000001,rejected,0,0.0
8,8,optimized,,1,0.2456735259839987,0.24448658778613291,MZI30_arm1,35,30,1,3.5,3.485738487416586,0.09507675055609308,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,8,optimized,,2,0.24452939223804895,0.24191980661419366,MZI30_arm0,38,30,0,4.094,4.128325551102954,-0.15255800490201454,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,8,optimized,,2,0.24191980661419366,0.23976925506752084,MZI31_arm0,36,31,0,3.975,3.952688747589662,0.09916112182372433,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,8,optimized,,2,0.23976925506752084,0.2384783783810215,MZI29_arm0,33,29,0,3.974,3.9945385732434735,-0.09128254774877004,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,8,optimized,,2,0.2384783783810215,0.23693644064559538,MZI30_arm1,35,30,1,3.486,3.4730810724270045,0.057417455879980824,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,8,optimized,,2,0.23693644064559538,0.23693644064559538,MZI29_arm1,34,29,1,5.494,5.494,-0.0026668649849848273,False,8,0.22500000000000003,0.22500000000000003,0.11250000000000002,rejected,0,0.0
8,8,optimized,,2,0.23693644064559538,0.23693644064559538,MZI31_arm1,37,31,1,3.005,3.005,-0.020639768968092036,False,8,0.22500000000000003,0.22500000000000003,0.11250000000000002,rejected,0,0.0
8,8,optimized,,2,0.23693644064559538,0.23693644064559538,MZI32_arm0,40,32,0,3.992,3.992,-0.04164462270776465,False,2,0.0035156250000000005,0.0035156250000000005,0.0017578125000000003,rejected,0,0.0
8,8,optimized,,2,0.23693644064559538,0.23693644064559538,MZI32_arm1,39,32,1,0.5,0.5,-0.011592131386357191,False,7,0.07500000000000001,0.07500000000000001,0.037500000000000006,rejected,0,0.0
8,8,optimized,,3,0.23745546013021274,0.23655791513235197,MZI30_arm0,38,30,0,4.128,4.1366176088523625,-0.0255336558588523,True,1,0.3375,0.3375,0.5062500000000001,line_search,0,0.0
8,8,optimized,,3,0.23655791513235197,0.23405104889299103,MZI31_arm0,36,31,0,3.953,3.926910201034311,0.07730310804648637,True,1,0.3375,0.3375,0.5062500000000001,line_search,0,0.0
8,8,optimized,,3,0.23405104889299103,0.23291999350586612,MZI29_arm0,33,29,0,3.995,4.022479695166207,-0.08142131901098401,True,1,0.3375,0.3375,0.5062500000000001,line_search,0,0.0
8,8,optimized,,3,0.23291999350586612,0.23284213473722634,MZI30_arm1,35,30,1,3.473,3.470481635914919,0.014923639022701427,True,2,0.3375,0.16875,0.25312500000000004,line_search,0,0.0
8,8,optimized,,3,0.23284213473722634,0.23284213473722634,MZI32_arm0,40,32,0,3.992,3.992,-0.02795323276787471,False,1,0.0017578125000000003,0.0017578125000000003,0.001,rejected,0,0.0
8,8,optimized,,3,0.23284213473722634,0.23278458684568584,MZI31_arm1,37,31,1,3.005,3.00518979751427,-0.006748356062933469,True,3,0.11250000000000002,0.028125000000000004,0.0421875,line_search,0,0.0
8,8,optimized,,3,0.23278458684568584,0.23244777644823203,MZI32_arm1,39,32,1,0.5,0.49961759984767956,0.010197337395211744,True,1,0.037500000000000006,0.037500000000000006,0.05625000000000001,line_search,0,0.0
8,8,optimized,,3,0.23244777644823203,0.23220575940514984,MZI29_arm1,34,29,1,5.494,5.496109114679866,-0.018747686043254982,True,1,0.11250000000000002,0.11250000000000002,0.16875,line_search,0,0.0
8,8,optimized,,4,0.23228469102776408,0.23123159758287926,MZI29_arm0,33,29,0,4.022,4.046110162362105,-0.047625012073292436,True,1,0.5062500000000001,0.5062500000000001,0.7593750000000001,line_search,0,0.0
8,8,optimized,,4,0.23123159758287926,0.22887422513648958,MZI31_arm0,36,31,0,3.927,3.886093467149552,0.08080302785273684,True,1,0.5062500000000001,0.5062500000000001,0.7593750000000001,line_search,0,0.0
8,8,optimized,,4,0.22887422513648958,0.22887422513648958,MZI32_arm0,40,32,0,3.992,3.992,-0.005918898065492761,False,1,0.001,0.001,0.001,rejected,0,0.0
8,8,optimized,,4,0.22887422513648958,0.22868897856067025,MZI30_arm0,38,30,0,4.137,4.143403454587188,-0.02529759836913793,True,2,0.5062500000000001,0.25312500000000004,0.37968750000000007,line_search,0,0.0
8,8,optimized,,4,0.22868897856067025,0.22868897856067025,MZI29_arm1,34,29,1,5.496,5.496,-0.0720396915347898,False,8,0.16875,0.16875,0.084375,rejected,0,0.0
8,8,optimized,,4,0.22868897856067025,0.22838994294408785,MZI30_arm1,35,30,1,3.47,3.4697742664310853,0.028537182045539043,True,6,0.25312500000000004,0.007910156250000001,0.011865234375000002,line_search,0,0.0
8,8,optimized,,4,0.22838994294408785,0.22838994294408785,MZI32_arm1,39,32,1,0.5,0.5,-0.0061995069490748626,False,6,0.05625000000000001,0.05625000000000001,0.028125000000000004,rejected,0,0.0
8,8,optimized,,4,0.22838994294408785,0.22838994294408785,MZI31_arm1,37,31,1,3.005,3.005,0.002964763384109834,False,6,0.0421875,0.0421875,0.02109375,rejected,0,0.0
8,8,optimized,,5,0.23025911169743993,0.22894361571656544,MZI31_arm0,36,31,0,3.886,3.854241105454355,0.04182241257039695,True,1,0.7593750000000001,0.7593750000000001,1.0,line_search,0,0.0
8,8,optimized,,5,0.22894361571656544,0.22893659398336566,MZI29_arm1,34,29,1,5.496,5.5,-0.11390609610710714,True,1,0.084375,0.084375,0.12656250000000002,line_search,0,0.0
8,8,optimized,,5,0.22893659398336566,0.22831485837763113,MZI29_arm0,33,29,0,4.046,4.079225597709959,-0.043753873527517764,True,1,0.7593750000000001,0.7593750000000001,1.0,line_search,0,0.0
8,8,optimized,,5,0.22831485837763113,0.2277009574659314,MZI30_arm1,35,30,1,3.47,3.4694667457282184,0.044942582247288435,True,1,0.011865234375000002,0.011865234375000002,0.0177978515625,line_search,0,0.0
8,8,optimized,,5,0.2277009574659314,0.2277009574659314,MZI30_arm0,38,30,0,4.143,4.143,-0.03517948608125701,False,9,0.37968750000000007,0.37968750000000007,0.18984375000000003,rejected,0,0.0
8,8,optimized,,5,0.2277009574659314,0.22698795285427675,MZI32_arm1,39,32,1,0.5,0.49899663010276396,0.03567537412394805,True,1,0.028125000000000004,0.028125000000000004,0.0421875,line_search,0,0.0
8,8,optimized,,5,0.22698795285427675,0.22698795285427675,MZI32_arm0,40,32,0,3.992,3.992,-0.05118641556359337,False,1,0.001,0.001,0.001,rejected,0,0.0
8,8,optimized,,5,0.22698795285427675,0.2261013673524777,MZI31_arm1,37,31,1,3.005,3.0039751449006373,0.04858572322904357,True,1,0.02109375,0.02109375,0.031640625000000006,line_search,0,0.0
8,8,optimized,,6,0.22681778117563492,0.22681778117563492,MZI29_arm1,34,29,1,5.5,5.5,-0.02139515554875533,False,0,0.12656250000000002,0.12656250000000002,0.06328125000000001,rejected,0,0.0
8,8,optimized,,6,0.22681778117563492,0.22608127563458233,MZI32_arm0,40,32,0,3.992,3.992012564891921,-0.012564891921339322,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI31_arm1,37,31,1,3.004,3.004,0.005482806757711034,False,5,0.031640625000000006,0.031640625000000006,0.015820312500000003,rejected,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI30_arm1,35,30,1,3.469,3.469,0.01360164612214178,False,5,0.0177978515625,0.0177978515625,0.00889892578125,rejected,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI29_arm0,33,29,0,4.079,4.079,-0.03346874081348041,False,10,1.0,1.0,0.5,rejected,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI31_arm0,36,31,0,3.854,3.854,-0.023841924987083575,False,10,1.0,1.0,0.5,rejected,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI32_arm1,39,32,1,0.499,0.499,-0.005625525544944438,False,6,0.0421875,0.0421875,0.02109375,rejected,0,0.0
8,8,optimized,,6,0.22608127563458233,0.22608127563458233,MZI30_arm0,38,30,0,4.143,4.143,-0.028503151450340238,False,8,0.18984375000000003,0.18984375000000003,0.09492187500000002,rejected,0,0.0
8,8,optimized,,7,0.2460997975700072,0.2449994369196694,MZI29_arm0,33,29,0,4.079,4.08544310172487,-0.012886203449740116,True,1,0.5,0.5,0.75,line_search,0,0.0
8,8,optimized,,7,0.2449994369196694,0.2449994369196694,MZI30_arm0,38,30,0,4.143,4.143,-0.0635316888765523,False,7,0.09492187500000002,0.09492187500000002,0.04746093750000001,rejected,0,0.0
8,8,optimized,,7,0.2449994369196694,0.24484338256740668,MZI31_arm0,36,31,0,3.854,3.8578032013785104,-0.030425611028082167,True,3,0.5,0.125,0.1875,line_search,0,0.0
8,8,optimized,,7,0.24484338256740668,0.24481351385963246,MZI29_arm1,34,29,1,5.5,5.496286568356707,0.11736277786208837,True,2,0.06328125000000001,0.031640625000000006,0.04746093750000001,line_search,0,0.0
8,8,optimized,,7,0.24481351385963246,0.24397793318096342,MZI30_arm1,35,30,1,3.469,3.4689750970868403,0.005596835791633887,True,2,0.00889892578125,0.004449462890625,0.0066741943359375005,line_search,0,0.0
8,8,optimized,,7,0.24397793318096342,0.24310644452601243,MZI32_arm0,40,32,0,3.992,3.9920785110091366,-0.052340672757840274,True,1,0.0015,0.0015,0.0022500000000000003,line_search,0,0.0
8,8,optimized,,7,0.24310644452601243,0.2428578711440939,MZI32_arm1,39,32,1,0.499,0.49963124400523945,-0.05985128345974208,True,2,0.02109375,0.010546875,0.015820312500000003,line_search,0,0.0
8,8,optimized,,7,0.2428578711440939,0.23892139450871985,MZI31_arm1,37,31,1,3.004,3.002237111935025,0.11143193694657928,True,1,0.015820312500000003,0.015820312500000003,0.023730468750000004,line_search,0,0.0
8,8,optimized,,8,0.23961548302121669,0.2392453117121136,MZI29_arm1,34,29,1,5.496,5.496346075295501,-0.01458358446883585,True,2,0.04746093750000001,0.023730468750000004,0.035595703125,line_search,0,0.0
8,8,optimized,,8,0.2392453117121136,0.239078443252132,MZI31_arm1,37,31,1,3.002,3.001558403617284,0.03721767044451773,True,2,0.023730468750000004,0.011865234375000002,0.0177978515625,line_search,0,0.0
8,8,optimized,,8,0.239078443252132,0.23903605674258452,MZI30_arm0,38,30,0,4.143,4.14347513060362,-0.08008785812461912,True,4,0.04746093750000001,0.005932617187500001,0.00889892578125,line_search,0,0.0
8,8,optimized,,8,0.23903605674258452,0.23902459323242517,MZI32_arm1,39,32,1,0.5,0.5005523626552726,-0.03491477524686021,True,1,0.015820312500000003,0.015820312500000003,0.023730468750000004,line_search,0,0.0
8,8,optimized,,8,0.23902459323242517,0.23888602507082665,MZI32_arm0,40,32,0,3.992,3.9919568811554855,0.019163930895383013,True,1,0.0022500000000000003,0.0022500000000000003,0.0033750000000000004,line_search,0,0.0
8,8,optimized,,8,0.23888602507082665,0.2379143975126678,MZI31_arm0,36,31,0,3.858,3.8531801692576346,0.025705763959282788,True,1,0.1875,0.1875,0.28125,line_search,0,0.0
8,8,optimized,,8,0.2379143975126678,0.2376756418699729,MZI29_arm0,33,29,0,4.085,4.0852322654285045,-0.009909991616199394,True,6,0.75,0.0234375,0.03515625,line_search,0,0.0
8,8,optimized,,8,0.2376756418699729,0.2376756418699729,MZI30_arm1,35,30,1,3.469,3.469,0.039437337257165715,False,3,0.0066741943359375005,0.0066741943359375005,0.0033370971679687503,rejected,0,0.0
8,8,optimized,,9,0.23861195849173764,0.23765185427257496,MZI30_arm0,38,30,0,4.143,4.143467969521125,-0.0525871922779174,True,1,0.00889892578125,0.00889892578125,0.013348388671875001,line_search,0,0.0
8,8,optimized,,9,0.23765185427257496,0.23765185427257496,MZI30_arm1,35,30,1,3.469,3.469,0.02733101167838659,False,2,0.0033370971679687503,0.0033370971679687503,0.0016685485839843751,rejected,0,0.0
8,8,optimized,,9,0.23765185427257496,0.2367992384959257,MZI31_arm1,37,31,1,3.002,3.001716702382739,0.015917517699581815,True,1,0.0177978515625,0.0177978515625,0.026696777343750002,line_search,0,0.0
8,8,optimized,,9,0.2367992384959257,0.2365254394778261,MZI32_arm1,39,32,1,0.501,0.5010198644910371,-0.006696704138920561,True,4,0.023730468750000004,0.0029663085937500005,0.004449462890625,line_search,0,0.0
8,8,optimized,,9,0.2365254394778261,0.2363124265292343,MZI31_arm0,36,31,0,3.853,3.8446520124141657,0.029681733638522972,True,1,0.28125,0.28125,0.421875,line_search,0,0.0
8,8,optimized,,9,0.2363124265292343,0.2363124265292343,MZI32_arm0,40,32,0,3.992,3.992,-0.014764207626757354,False,2,0.0033750000000000004,0.0033750000000000004,0.0016875000000000002,rejected,0,0.0
8,8,optimized,,9,0.2363124265292343,0.23621912974507914,MZI29_arm1,34,29,1,5.496,5.496147513723467,-0.008288288221096408,True,2,0.035595703125,0.0177978515625,0.026696777343750002,line_search,0,0.0
8,8,optimized,,9,0.23621912974507914,0.23593357569992987,MZI29_arm0,33,29,0,4.085,4.085173486357087,-0.039477784368228415,True,4,0.03515625,0.00439453125,0.006591796875,line_search,0,0.0
8,8,optimized,,10,0.23805672614243734,0.23739077826995605,MZI30_arm0,38,30,0,4.143,4.143447223917889,-0.03350396282897213,True,1,0.013348388671875001,0.013348388671875001,0.0200225830078125,line_search,0,0.0
8,8,optimized,,10,0.23739077826995605,0.2369864621414936,MZI29_arm0,33,29,0,4.085,4.08511941775311,-0.018116115434805815,True,1,0.006591796875,0.006591796875,0.0098876953125,line_search,0,0.0
8,8,optimized,,10,0.2369864621414936,0.23672285368278898,MZI31_arm0,36,31,0,3.845,3.8455626905120224,-0.0013337849173858374,True,1,0.421875,0.421875,0.6328125,line_search,0,0.0
8,8,optimized,,10,0.23672285368278898,0.23672285368278898,MZI30_arm1,35,30,1,3.469,3.469,0.03419853791292862,False,1,0.0016685485839843751,0.0016685485839843751,0.001,rejected,0,0.0
8,8,optimized,,10,0.23672285368278898,0.23636403572689982,MZI31_arm1,37,31,1,3.002,3.00179583969403,0.007647376435786217,True,1,0.026696777343750002,0.026696777343750002,0.040045166015625,line_search,0,0.0
8,8,optimized,,10,0.23636403572689982,0.23636403572689982,MZI32_arm0,40,32,0,3.992,3.992,-0.03429301647410281,False,1,0.0016875000000000002,0.0016875000000000002,0.001,rejected,0,0.0
8,8,optimized,,10,0.23636403572689982,0.23611417530875858,MZI29_arm1,34,29,1,5.496,5.494492607775515,0.903415243016266,True,5,0.026696777343750002,0.0016685485839843751,0.0025028228759765626,line_search,0,0.0
8,8,optimized,,10,0.23611417530875858,0.23557845985468673,MZI32_arm1,39,32,1,0.501,0.5010061840957061,-0.0027797043634467085,True,2,0.004449462890625,0.0022247314453125,0.0033370971679687503,line_search,0,0.0
